FECHA (YYMMDD);HORA (HHMM);;
150228;0000;1,6;
150228;0100;1,4;
150228;0200;1,3;
150228;0300;1,4;
150228;0400;1,3;
150228;0500;1,2;
150228;0600;1,3;
150228;0700;0,9;
150228;0800;1,5;
150228;0900;2,3;
150228;1000;1,8;
150228;1100;2,7;
150228;1200;5,7;
150228;1300;5,6;
150228;1400;5,6;
150228;1500;5,1;
150228;1600;5,5;
150228;1700;5;
150228;1800;3,6;
150228;1900;2,5;
150228;2000;1,3;
150228;2100;1,4;
150228;2200;1,3;
150228;2300;1,1;
150301;0000;1,4;
150301;0100;1,5;
150301;0200;1,8;
150301;0300;2,1;
150301;0400;3,1;
150301;0500;3,8;
150301;0600;3,4;
150301;0700;3,6;
150301;0800;4,3;
150301;0900;3,6;
150301;1000;3,6;
150301;1100;5,89999;
150301;1200;6,6;
150301;1300;3,9;
150301;1400;2,9;
150301;1500;4,5;
150301;1600;3,5;
150301;1700;3,8;
150301;1800;2,4;
150301;1900;3,5;
150301;2000;1,7;
150301;2100;2,1;
150301;2200;2,2;
150301;2300;1,7;
150302;0000;1,6;
150302;0100;1,7;
150302;0200;1,4;
150302;0300;1,8;
150302;0400;1,3;
150302;0500;2,8;
150302;0600;2,2;
150302;0700;2,1;
150302;0800;1,5;
150302;0900;1,2;
150302;1000;3,4;
150302;1100;5;
150302;1200;4,3;
150302;1300;2,3;
150302;1400;4,6;
150302;1500;5,89999;
150302;1600;6,1;
150302;1700;5,39999;
150302;1800;5,7;
150302;1900;4,7;
150302;2000;3,4;
150302;2100;2,9;
150302;2200;5;
150302;2300;4,39999;
150303;0000;3,5;
150303;0100;4,5;
150303;0200;3,9;
150303;0300;4,5;
150303;0400;4,1;
150303;0500;3,3;
150303;0600;3,2;
150303;0700;2,7;
150303;0800;1,8;
150303;0900;2,8;
150303;1000;3,2;
150303;1100;3,2;
150303;1200;3,7;
150303;1300;2,4;
150303;1400;2,5;
150303;1500;2,6;
150303;1600;4;
150303;1700;5,5;
150303;1800;6;
150303;1900;5;
150303;2000;4,7;
150303;2100;4,7;
150303;2200;4,2;
150303;2300;2,6;
150304;0000;1,3;
150304;0100;0,9;
150304;0200;1,3;
150304;0300;1,6;
150304;0400;1,6;
150304;0500;1;
150304;0600;1,5;
150304;0700;1,1;
150304;0800;1,6;
150304;0900;2,5;
150304;1000;1,9;
150304;1100;2;
150304;1200;2,2;
150304;1300;2,7;
150304;1400;2,8;
150304;1500;3,1;
150304;1600;3,8;
150304;1700;3,2;
150304;1800;3,6;
150304;1900;2;
150304;2000;2,3;
150304;2100;2,8;
150304;2200;3,5;
150304;2300;4;
150305;0000;2;
150305;0100;2,4;
150305;0200;3,7;
150305;0300;1,9;
150305;0400;2;
150305;0500;3,2;
150305;0600;3,1;
150305;0700;3,1;
150305;0800;2,1;
150305;0900;3,7;
150305;1000;4,39999;
150305;1100;5,89999;
150305;1200;4,8;
150305;1300;6;
150305;1400;6,1;
150305;1500;6,2;
150305;1600;6,3;
150305;1700;5,5;
150305;1800;4,3;
150305;1900;2,8;
150305;2000;2,3;
150305;2100;1,6;
150305;2200;0,9;
150305;2300;1,3;
150306;0000;1;
150306;0100;1;
150306;0200;0,9;
150306;0300;1,2;
150306;0400;1,9;
150306;0500;1;
150306;0600;0,9;
150306;0700;0,799999;
150306;0800;1,1;
150306;0900;1,6;
150306;1000;5,1;
150306;1100;5,1;
150306;1200;4,2;
150306;1300;1,8;
150306;1400;2;
150306;1500;1,7;
150306;1600;1,7;
150306;1700;1,8;
150306;1800;1,5;
150306;1900;1,5;
150306;2000;1,1;
150306;2100;1,3;
150306;2200;1,1;
150306;2300;1,1;
150307;0000;0,7;
150307;0100;1,6;
150307;0200;1,6;
150307;0300;1,5;
150307;0400;1,6;
150307;0500;1,5;
150307;0600;2,3;
150307;0700;4,1;
150307;0800;3,9;
150307;0900;6,5;
150307;1000;5,7;
150307;1100;3,6;
150307;1200;5,5;
150307;1300;6;
150307;1400;4,39999;
150307;1500;5,3;
150307;1600;4,89999;
150307;1700;4,6;
150307;1800;4,5;
150307;1900;3,1;
150307;2000;4,5;
150307;2100;2;
150307;2200;4,6;
150307;2300;4,7;
150308;0000;3,1;
150308;0100;2;
150308;0200;2,4;
150308;0300;2,8;
150308;0400;2,6;
150308;0500;3,2;
150308;0600;1,8;
150308;0700;4,2;
150308;0800;3,7;
150308;0900;1,2;
150308;1000;;
150308;1100;;
150308;1200;;
150308;1300;6;
150308;1400;5,6;
150308;1500;5,7;
150308;1600;4,89999;
150308;1700;4,7;
150308;1800;3;
150308;1900;3,2;
150308;2000;3,1;
150308;2100;3,4;
150308;2200;1,6;
150308;2300;2,1;
150309;0000;1,4;
150309;0100;1,3;
150309;0200;1,9;
150309;0300;2;
150309;0400;1,6;
150309;0500;0,7;
150309;0600;1,3;
150309;0700;1,9;
150309;0800;2,1;
150309;0900;1,5;
150309;1000;1,3;
150309;1100;1,5;
150309;1200;1,6;
150309;1300;1,8;
150309;1400;2,1;
150309;1500;2,2;
150309;1600;3;
150309;1700;3,1;
150309;1800;2,4;
150309;1900;2;
150309;2000;3;
150309;2100;3,7;
150309;2200;5,89999;
150309;2300;3,1;
150310;0000;1,7;
150310;0100;1,7;
150310;0200;2,1;
150310;0300;2,8;
150310;0400;2,4;
150310;0500;2,4;
150310;0600;2,2;
150310;0700;2,1;
150310;0800;3,7;
150310;0900;3,8;
150310;1000;3,6;
150310;1100;4,5;
150310;1200;3,7;
150310;1300;4,6;
150310;1400;4;
150310;1500;3,3;
150310;1600;3;
150310;1700;3,2;
150310;1800;2,9;
150310;1900;1,6;
150310;2000;1,7;
150310;2100;2,3;
150310;2200;2,1;
150310;2300;3,1;
150311;0000;3;
150311;0100;2,7;
150311;0200;3;
150311;0300;2,3;
150311;0400;1,9;
150311;0500;1,8;
150311;0600;1,3;
150311;0700;1,2;
150311;0800;1,3;
150311;0900;1,8;
150311;1000;2,1;
150311;1100;2,6;
150311;1200;4,89999;
150311;1300;5,39999;
150311;1400;4,7;
150311;1500;4,2;
150311;1600;5;
150311;1700;4;
150311;1800;3,5;
150311;1900;2,2;
150311;2000;1;
150311;2100;1,2;
150311;2200;1,3;
150311;2300;1,2;
150312;0000;1,2;
150312;0100;1,1;
150312;0200;0,9;
150312;0300;1;
150312;0400;1,1;
150312;0500;1,3;
150312;0600;1;
150312;0700;1,1;
150312;0800;1,4;
150312;0900;3,2;
150312;1000;4,39999;
150312;1100;5;
150312;1200;4,1;
150312;1300;4,1;
150312;1400;4,89999;
150312;1500;2,2;
150312;1600;4,1;
150312;1700;3,6;
150312;1800;3,8;
150312;1900;3,5;
150312;2000;2;
150312;2100;2,8;
150312;2200;3,5;
150312;2300;5,7;
150313;0000;4,3;
150313;0100;4,89999;
150313;0200;4;
150313;0300;3,5;
150313;0400;4,39999;
150313;0500;4,5;
150313;0600;4,39999;
150313;0700;4,7;
150313;0800;5;
150313;0900;4,6;
150313;1000;5,8;
150313;1100;5,39999;
150313;1200;5,6;
150313;1300;6,1;
150313;1400;5,39999;
150313;1500;5,3;
150313;1600;4,7;
150313;1700;3,7;
150313;1800;4;
150313;1900;3,9;
150313;2000;3,9;
150313;2100;4,3;
150313;2200;3,8;
150313;2300;3,9;
150314;0000;2;
150314;0100;2,1;
150314;0200;2;
150314;0300;2,3;
150314;0400;3;
150314;0500;2,7;
150314;0600;1,7;
150314;0700;1,7;
150314;0800;2,4;
150314;0900;3,2;
150314;1000;3,8;
150314;1100;3,7;
150314;1200;5,1;
150314;1300;6,39999;
150314;1400;6,7;
150314;1500;4,89999;
150314;1600;5,39999;
150314;1700;4,5;
150314;1800;2,3;
150314;1900;2,4;
150314;2000;1,7;
150314;2100;1,4;
150314;2200;1,5;
150314;2300;1,2;
150315;0000;1,2;
150315;0100;1,3;
150315;0200;1,3;
150315;0300;1;
150315;0400;1,1;
150315;0500;0,9;
150315;0600;0,9;
150315;0700;0,799999;
150315;0800;1,1;
150315;0900;1;
150315;1000;1,4;
150315;1100;1,5;
150315;1200;2,2;
150315;1300;2,5;
150315;1400;2,1;
150315;1500;1,6;
150315;1600;1,9;
150315;1700;1,7;
150315;1800;1,6;
150315;1900;1,1;
150315;2000;0,799999;
150315;2100;0,599999;
150315;2200;0,7;
150315;2300;1,5;
150316;0000;1,6;
150316;0100;1,9;
150316;0200;1,8;
150316;0300;1,5;
150316;0400;1,5;
150316;0500;1,2;
150316;0600;1,7;
150316;0700;1,6;
150316;0800;1,2;
150316;0900;1,7;
150316;1000;1,8;
150316;1100;1,5;
150316;1200;1,3;
150316;1300;1,2;
150316;1400;4,89999;
150316;1500;5,1;
150316;1600;4,2;
150316;1700;3,7;
150316;1800;3;
150316;1900;2,3;
150316;2000;2,3;
150316;2100;1,9;
150316;2200;1,9;
150316;2300;1,9;
150317;0000;1,5;
150317;0100;1,8;
150317;0200;1,4;
150317;0300;1,2;
150317;0400;1,5;
150317;0500;2,8;
150317;0600;3,8;
150317;0700;5,1;
150317;0800;4,2;
150317;0900;5;
150317;1000;5,89999;
150317;1100;6,3;
150317;1200;6,2;
150317;1300;6,1;
150317;1400;5,39999;
150317;1500;5,8;
150317;1600;4,1;
150317;1700;4,2;
150317;1800;3,9;
150317;1900;2,4;
150317;2000;1,5;
150317;2100;2,1;
150317;2200;1,9;
150317;2300;1,4;
150318;0000;1,3;
150318;0100;1,2;
150318;0200;1,2;
150318;0300;1,7;
150318;0400;2,2;
150318;0500;2;
150318;0600;2;
150318;0700;1,9;
150318;0800;2,4;
150318;0900;3,7;
150318;1000;4;
150318;1100;4,1;
150318;1200;4,39999;
150318;1300;4,1;
150318;1400;4,2;
150318;1500;3,4;
150318;1600;5,2;
150318;1700;2,8;
150318;1800;2,7;
150318;1900;3,7;
150318;2000;2,9;
150318;2100;3;
150318;2200;5,2;
150318;2300;4,39999;
150319;0000;2,4;
150319;0100;2,8;
150319;0200;2;
150319;0300;2,3;
150319;0400;2,3;
150319;0500;1,4;
150319;0600;1,2;
150319;0700;0,9;
150319;0800;1,3;
150319;0900;1,6;
150319;1000;1,7;
150319;1100;4,2;
150319;1200;4,3;
150319;1300;6,2;
150319;1400;5,39999;
150319;1500;6;
150319;1600;5,39999;
150319;1700;5,89999;
150319;1800;3,5;
150319;1900;3,2;
150319;2000;2,8;
150319;2100;3,3;
150319;2200;4,1;
150319;2300;3;
150320;0000;4,1;
150320;0100;2,2;
150320;0200;3,1;
150320;0300;3,3;
150320;0400;3,1;
150320;0500;2,9;
150320;0600;3,9;
150320;0700;2,9;
150320;0800;2,4;
150320;0900;2,8;
150320;1000;2,7;
150320;1100;3;
150320;1200;2,8;
150320;1300;2,9;
150320;1400;3,1;
150320;1500;4,5;
150320;1600;4,1;
150320;1700;3,4;
150320;1800;1,7;
150320;1900;1,6;
150320;2000;1,4;
150320;2100;1,6;
150320;2200;1,1;
150320;2300;1,3;
150321;0000;1,3;
150321;0100;1,7;
150321;0200;1,3;
150321;0300;1,1;
150321;0400;0,799999;
150321;0500;1;
150321;0600;1,3;
150321;0700;1,4;
150321;0800;1,1;
150321;0900;1,3;
150321;1000;1,6;
150321;1100;2,2;
150321;1200;3,1;
150321;1300;2,1;
150321;1400;2,5;
150321;1500;2,1;
150321;1600;2,8;
150321;1700;2,4;
150321;1800;1,5;
150321;1900;1;
150321;2000;1;
150321;2100;0,7;
150321;2200;1,3;
150321;2300;0,599999;
150322;0000;0,7;
150322;0100;1,4;
150322;0200;0,7;
150322;0300;0,799999;
150322;0400;0,9;
150322;0500;0,7;
150322;0600;0,2;
150322;0700;0,599999;
150322;0800;0,7;
150322;0900;1,3;
150322;1000;2;
150322;1100;1,7;
150322;1200;2,4;
150322;1300;2,5;
150322;1400;2,6;
150322;1500;3,1;
150322;1600;2,7;
150322;1700;2,4;
150322;1800;1,3;
150322;1900;0,7;
150322;2000;0,7;
150322;2100;1;
150322;2200;0,599999;
150322;2300;0,5;
150323;0000;0,799999;
150323;0100;0,5;
150323;0200;0,599999;
150323;0300;0,799999;
150323;0400;0,3;
150323;0500;0,599999;
150323;0600;0,799999;
150323;0700;0,4;
150323;0800;0,799999;
150323;0900;1,4;
150323;1000;1,2;
150323;1100;2,4;
150323;1200;2,6;
150323;1300;2,4;
150323;1400;1,8;
150323;1500;2,6;
150323;1600;3,1;
150323;1700;2,6;
150323;1800;1,6;
150323;1900;2,2;
150323;2000;1,9;
150323;2100;2,5;
150323;2200;2,8;
150323;2300;2,6;
150324;0000;2,1;
150324;0100;1,1;
150324;0200;1,2;
150324;0300;0,799999;
150324;0400;1;
150324;0500;0,599999;
150324;0600;0,799999;
150324;0700;0,7;
150324;0800;0,799999;
150324;0900;0,799999;
150324;1000;1,4;
150324;1100;3,2;
150324;1200;3,6;
150324;1300;2,8;
150324;1400;2,6;
150324;1500;2,9;
150324;1600;3,2;
150324;1700;2,2;
150324;1800;1,5;
150324;1900;0,9;
150324;2000;1,2;
150324;2100;1,3;
150324;2200;1,5;
150324;2300;1,1;
150325;0000;1;
150325;0100;0,799999;
150325;0200;0,7;
150325;0300;1;
150325;0400;0,799999;
150325;0500;0,5;
150325;0600;0,5;
150325;0700;0,9;
150325;0800;0,599999;
150325;0900;1,5;
150325;1000;2,5;
150325;1100;2;
150325;1200;1,1;
150325;1300;1,4;
150325;1400;1,1;
150325;1500;1,3;
150325;1600;1,1;
150325;1700;1,1;
150325;1800;0,7;
150325;1900;0,599999;
150325;2000;0,599999;
150325;2100;1,2;
150325;2200;0,799999;
150325;2300;0,9;
150326;0000;1,1;
150326;0100;0,4;
150326;0200;0,5;
150326;0300;0,7;
150326;0400;0,7;
150326;0500;0,4;
150326;0600;0,599999;
150326;0700;0,3;
150326;0800;0,799999;
150326;0900;0,9;
150326;1000;1,1;
150326;1100;1,1;
150326;1200;1,4;
150326;1300;1,5;
150326;1400;1,3;
150326;1500;1;
150326;1600;0,9;
150326;1700;1,1;
150326;1800;1,1;
150326;1900;1;
150326;2000;0,799999;
150326;2100;1,3;
150326;2200;1,5;
150326;2300;1,2;
150327;0000;1,3;
150327;0100;1;
150327;0200;0,9;
150327;0300;0,9;
150327;0400;0,9;
150327;0500;0,799999;
150327;0600;0,799999;
150327;0700;1;
150327;0800;0,799999;
150327;0900;1,3;
150327;1000;1,1;
150327;1100;3,6;
150327;1200;3,8;
150327;1300;3,9;
150327;1400;3,1;
150327;1500;2,3;
150327;1600;1,9;
150327;1700;2,5;
150327;1800;2,6;
150327;1900;2,5;
150327;2000;1,1;
150327;2100;0,799999;
150327;2200;1,2;
150327;2300;0,599999;
150328;0000;1,4;
150328;0100;1,1;
150328;0200;1;
150328;0300;0,799999;
150328;0400;0,9;
150328;0500;1,1;
150328;0600;1;
150328;0700;0,799999;
150328;0800;0,9;
150328;0900;0,799999;
150328;1000;1,4;
150328;1100;1,3;
150328;1200;1;
150328;1300;1;
150328;1400;1,2;
150328;1500;1,4;
150328;1600;1,1;
150328;1700;1,5;
150328;1800;1,1;
150328;1900;2,8;
150328;2000;2,7;
150328;2100;2,3;
150328;2200;3,5;
150328;2300;4;
150329;0000;5,3;
150329;0100;4;
150329;0200;1,7;
150329;0300;2,6;
150329;0400;2,6;
150329;0500;2,4;
150329;0600;2,6;
150329;0700;4;
150329;0800;4,3;
150329;0900;4,2;
150329;1000;4,8;
150329;1100;5,6;
150329;1200;4;
150329;1300;5,3;
150329;1400;5,2;
150329;1500;5,89999;
150329;1600;5,39999;
150329;1700;4,5;
150329;1800;5,39999;
150329;1900;3,6;
150329;2000;3,1;
150329;2100;2,6;
150329;2200;2,8;
150329;2300;1,5;
150330;0000;1,8;
150330;0100;3;
150330;0200;2,4;
150330;0300;2,4;
150330;0400;2,5;
150330;0500;2,2;
150330;0600;2,4;
150330;0700;2,2;
150330;0800;2,2;
150330;0900;2,6;
150330;1000;3,5;
150330;1100;5,7;
150330;1200;3,8;
150330;1300;5,7;
150330;1400;6,6;
150330;1500;6;
150330;1600;4,3;
150330;1700;4;
150330;1800;2,7;
150330;1900;1,9;
150330;2000;1,9;
150330;2100;1,6;
150330;2200;2,6;
150330;2300;1,7;
150331;0000;1,8;
150331;0100;2,9;
150331;0200;1,7;
150331;0300;2,4;
150331;0400;2,2;
150331;0500;3,6;
150331;0600;4,8;
150331;0700;3,9;
150331;0800;4,6;
150331;0900;3,7;
150331;1000;4;
150331;1100;5,89999;
150331;1200;5,39999;
150331;1300;4,3;
150331;1400;2,1;
150331;1500;2,5;
150331;1600;3,4;
150331;1700;5,8;
150331;1800;4,2;
150331;1900;3;
150331;2000;2,6;
150331;2100;1,4;
150331;2200;1,5;
150331;2300;1,4;
150401;0000;1;
150401;0100;2,3;
150401;0200;2,4;
150401;0300;3,9;
150401;0400;3,8;
150401;0500;5,3;
150401;0600;3,2;
150401;0700;2,4;
150401;0800;3,7;
150401;0900;3,7;
150401;1000;4,2;
150401;1100;3,9;
150401;1200;4,7;
150401;1300;4,2;
150401;1400;5,6;
150401;1500;5,3;
150401;1600;5,5;
150401;1700;3,5;
150401;1800;3,4;
150401;1900;2,7;
150401;2000;2,5;
150401;2100;2,5;
150401;2200;2,2;
150401;2300;2,2;
150402;0000;2,1;
150402;0100;2,5;
150402;0200;2,5;
150402;0300;2,1;
150402;0400;3,1;
150402;0500;4,6;
150402;0600;4,1;
150402;0700;2,8;
150402;0800;3,8;
150402;0900;3,5;
150402;1000;3;
150402;1100;3,8;
150402;1200;2,4;
150402;1300;4;
150402;1400;4,8;
150402;1500;4,8;
150402;1600;4,2;
150402;1700;4,1;
150402;1800;3;
150402;1900;4,2;
150402;2000;3;
150402;2100;3,2;
150402;2200;1,6;
150402;2300;2,2;
150403;0000;2,2;
150403;0100;1,8;
150403;0200;2,2;
150403;0300;2;
150403;0400;1,5;
150403;0500;1,7;
150403;0600;1,7;
150403;0700;1,7;
150403;0800;0,799999;
150403;0900;1,3;
150403;1000;3,2;
150403;1100;3,5;
150403;1200;4;
150403;1300;3,4;
150403;1400;4,3;
150403;1500;4,6;
150403;1600;5,1;
150403;1700;3,5;
150403;1800;2,1;
150403;1900;1,2;
150403;2000;1;
150403;2100;1,2;
150403;2200;1,3;
150403;2300;1,6;
150404;0000;1,5;
150404;0100;1,6;
150404;0200;1,5;
150404;0300;2,1;
150404;0400;1,6;
150404;0500;2;
150404;0600;1,8;
150404;0700;1,7;
150404;0800;1,3;
150404;0900;1,7;
150404;1000;1,6;
150404;1100;2;
150404;1200;2,6;
150404;1300;2,5;
150404;1400;2,4;
150404;1500;2,6;
150404;1600;2,6;
150404;1700;2,5;
150404;1800;1,7;
150404;1900;1,4;
150404;2000;1,4;
150404;2100;1,2;
150404;2200;1,5;
150404;2300;1,2;
150405;0000;1,1;
150405;0100;1,1;
150405;0200;0,5;
150405;0300;0,599999;
150405;0400;0,5;
150405;0500;0,9;
150405;0600;0,9;
150405;0700;0,799999;
150405;0800;0,799999;
150405;0900;1,4;
150405;1000;1,9;
150405;1100;1,9;
150405;1200;1,8;
150405;1300;1,8;
150405;1400;2,2;
150405;1500;2,1;
150405;1600;2,3;
150405;1700;1,6;
150405;1800;1,1;
150405;1900;0,3;
150405;2000;0,4;
150405;2100;0,4;
150405;2200;0,4;
150405;2300;0,799999;
150406;0000;0,599999;
150406;0100;0,5;
150406;0200;0,4;
150406;0300;0,9;
150406;0400;0,4;
150406;0500;0,599999;
150406;0600;0,5;
150406;0700;0,7;
150406;0800;0,7;
150406;0900;0,799999;
150406;1000;1,3;
150406;1100;1,8;
150406;1200;2,3;
150406;1300;2,4;
150406;1400;1,9;
150406;1500;1,8;
150406;1600;0,9;
150406;1700;1,3;
150406;1800;0,599999;
150406;1900;0,799999;
150406;2000;0,599999;
150406;2100;1,3;
150406;2200;1,2;
150406;2300;0,799999;
150407;0000;0,799999;
150407;0100;0,9;
150407;0200;0,9;
150407;0300;0,799999;
150407;0400;0,5;
150407;0500;0,799999;
150407;0600;1;
150407;0700;0,5;
150407;0800;0,5;
150407;0900;1,1;
150407;1000;0,799999;
150407;1100;0,799999;
150407;1200;1,6;
150407;1300;2,2;
150407;1400;1,4;
150407;1500;0,9;
150407;1600;0,9;
150407;1700;1,2;
150407;1800;0,7;
150407;1900;0,599999;
150407;2000;0,4;
150407;2100;0,7;
150407;2200;0,9;
150407;2300;0,7;
150408;0000;0,9;
150408;0100;0,7;
150408;0200;0,599999;
150408;0300;0,7;
150408;0400;0,799999;
150408;0500;0,5;
150408;0600;0,7;
150408;0700;0,7;
150408;0800;0,7;
150408;0900;1,1;
150408;1000;2,2;
150408;1100;1,2;
150408;1200;0,799999;
150408;1300;1,2;
150408;1400;1,7;
150408;1500;1,9;
150408;1600;1,6;
150408;1700;1,8;
150408;1800;1,8;
150408;1900;1;
150408;2000;1,1;
150408;2100;1;
150408;2200;1,2;
150408;2300;1,4;
150409;0000;1,2;
150409;0100;1,2;
150409;0200;3,4;
150409;0300;3,5;
150409;0400;2;
150409;0500;2,2;
150409;0600;1,8;
150409;0700;3,8;
150409;0800;2,4;
150409;0900;1,5;
150409;1000;1,7;
150409;1100;2,3;
150409;1200;2,6;
150409;1300;2,6;
150409;1400;5;
150409;1500;5;
150409;1600;3,6;
150409;1700;2,1;
150409;1800;2,9;
150409;1900;2,1;
150409;2000;1,9;
150409;2100;1,6;
150409;2200;1,4;
150409;2300;1,1;
150410;0000;1,2;
150410;0100;1,3;
150410;0200;1,4;
150410;0300;1,4;
150410;0400;1;
150410;0500;1,4;
150410;0600;1,1;
150410;0700;1,2;
150410;0800;0,9;
150410;0900;1,5;
150410;1000;2,1;
150410;1100;3,4;
150410;1200;3;
150410;1300;3,1;
150410;1400;3,7;
150410;1500;3,7;
150410;1600;3,5;
150410;1700;3,5;
150410;1800;2;
150410;1900;1;
150410;2000;0,9;
150410;2100;0,7;
150410;2200;0,7;
150410;2300;1;
150411;0000;1;
150411;0100;1;
150411;0200;1,2;
150411;0300;1,3;
150411;0400;1,4;
150411;0500;1,9;
150411;0600;1,5;
150411;0700;1,5;
150411;0800;1,1;
150411;0900;1,3;
150411;1000;1,5;
150411;1100;1,5;
150411;1200;2,1;
150411;1300;2,1;
150411;1400;2,3;
150411;1500;1,8;
150411;1600;1,2;
150411;1700;0,5;
150411;1800;1;
150411;1900;1;
150411;2000;0,7;
150411;2100;0,5;
150411;2200;0,799999;
150411;2300;1,2;
150412;0000;1,4;
150412;0100;1,2;
150412;0200;1;
150412;0300;1,6;
150412;0400;2;
150412;0500;1,9;
150412;0600;1,4;
150412;0700;1,3;
150412;0800;1;
150412;0900;1,7;
150412;1000;1,4;
150412;1100;1,7;
150412;1200;1,4;
150412;1300;2;
150412;1400;2,2;
150412;1500;2,3;
150412;1600;1,5;
150412;1700;1,6;
150412;1800;2,1;
150412;1900;2,4;
150412;2000;2,1;
150412;2100;2,5;
150412;2200;1,1;
150412;2300;1;
150413;0000;0,9;
150413;0100;2;
150413;0200;1,4;
150413;0300;1,5;
150413;0400;1,8;
150413;0500;1,2;
150413;0600;1;
150413;0700;1,4;
150413;0800;2;
150413;0900;1,6;
150413;1000;1,9;
150413;1100;1,4;
150413;1200;1,3;
150413;1300;1,4;
150413;1400;1,6;
150413;1500;1,5;
150413;1600;2;
150413;1700;0,9;
150413;1800;1;
150413;1900;1,1;
150413;2000;0,9;
150413;2100;0,799999;
150413;2200;1;
150413;2300;1,1;
150414;0000;1;
150414;0100;1,8;
150414;0200;2;
150414;0300;1,6;
150414;0400;1;
150414;0500;0,799999;
150414;0600;0,7;
150414;0700;0,7;
150414;0800;1,5;
150414;0900;1,1;
150414;1000;1,6;
150414;1100;2,5;
150414;1200;2,2;
150414;1300;2;
150414;1400;2,1;
150414;1500;2,8;
150414;1600;2,7;
150414;1700;2,4;
150414;1800;0,799999;
150414;1900;1,1;
150414;2000;0,799999;
150414;2100;0,7;
150414;2200;0,799999;
150414;2300;0,7;
150415;0000;0,599999;
150415;0100;0,4;
150415;0200;0,799999;
150415;0300;0,5;
150415;0400;0,599999;
150415;0500;0,9;
150415;0600;0,5;
150415;0700;0,9;
150415;0800;0,9;
150415;0900;1;
150415;1000;0,9;
150415;1100;1,4;
150415;1200;1,4;
150415;1300;2,1;
150415;1400;2,8;
150415;1500;2,9;
150415;1600;2;
150415;1700;1,8;
150415;1800;1,5;
150415;1900;2,2;
150415;2000;1,8;
150415;2100;0,599999;
150415;2200;0,599999;
150415;2300;0,7;
150416;0000;0,7;
150416;0100;1,1;
150416;0200;0,7;
150416;0300;1,2;
150416;0400;1,2;
150416;0500;1;
150416;0600;0,599999;
150416;0700;0,799999;
150416;0800;1;
150416;0900;1,2;
150416;1000;1,1;
150416;1100;1,2;
150416;1200;1;
150416;1300;2,9;
150416;1400;4,89999;
150416;1500;4,89999;
150416;1600;3,8;
150416;1700;4,6;
150416;1800;3,9;
150416;1900;3,6;
150416;2000;3,3;
150416;2100;2,4;
150416;2200;1,9;
150416;2300;2,2;
150417;0000;0,799999;
150417;0100;2,1;
150417;0200;2,6;
150417;0300;2,2;
150417;0400;1,9;
150417;0500;1,6;
150417;0600;1,1;
150417;0700;1,4;
150417;0800;1,7;
150417;0900;1,6;
150417;1000;1,8;
150417;1100;1,7;
150417;1200;1,5;
150417;1300;1,2;
150417;1400;2,4;
150417;1500;2,6;
150417;1600;1,6;
150417;1700;1;
150417;1800;0,9;
150417;1900;1,1;
150417;2000;0,799999;
150417;2100;0,9;
150417;2200;1,2;
150417;2300;0,7;
150418;0000;1,2;
150418;0100;1,3;
150418;0200;1,3;
150418;0300;1;
150418;0400;1,2;
150418;0500;0,9;
150418;0600;0,9;
150418;0700;0,799999;
150418;0800;0,799999;
150418;0900;0,5;
150418;1000;0,599999;
150418;1100;0,9;
150418;1200;;
150418;1300;;
150418;1400;;
150418;1500;1;
150418;1600;1,2;
150418;1700;1,1;
150418;1800;1,3;
150418;1900;1,1;
150418;2000;1,2;
150418;2100;1,1;
150418;2200;1,2;
150418;2300;1,2;
150419;0000;1,9;
150419;0100;2,6;
150419;0200;2,4;
150419;0300;2,6;
150419;0400;3;
150419;0500;4,8;
150419;0600;3,7;
150419;0700;3,4;
150419;0800;3,3;
150419;0900;3,7;
150419;1000;3,7;
150419;1100;4,3;
150419;1200;4,5;
150419;1300;3,4;
150419;1400;5,89999;
150419;1500;6,3;
150419;1600;6,3;
150419;1700;4,2;
150419;1800;3,3;
150419;1900;3,4;
150419;2000;2,4;
150419;2100;1,4;
150419;2200;2,6;
150419;2300;1,3;
150420;0000;1,5;
150420;0100;1,7;
150420;0200;1,5;
150420;0300;1,7;
150420;0400;1,6;
150420;0500;1,5;
150420;0600;2,3;
150420;0700;2,6;
150420;0800;3,4;
150420;0900;2,7;
150420;1000;3,1;
150420;1100;3,1;
150420;1200;3,3;
150420;1300;4;
150420;1400;4,7;
150420;1500;4,39999;
150420;1600;4,1;
150420;1700;4,1;
150420;1800;2;
150420;1900;1,8;
150420;2000;1,8;
150420;2100;2,3;
150420;2200;2,7;
150420;2300;3;
150421;0000;1,8;
150421;0100;2,1;
150421;0200;2,1;
150421;0300;1,5;
150421;0400;1,1;
150421;0500;2,9;
150421;0600;2,4;
150421;0700;1,5;
150421;0800;1,5;
150421;0900;2,8;
150421;1000;4,3;
150421;1100;5,5;
150421;1200;6;
150421;1300;6,2;
150421;1400;6,7;
150421;1500;5,6;
150421;1600;5,3;
150421;1700;5,5;
150421;1800;6,3;
150421;1900;5,7;
150421;2000;5,3;
150421;2100;4,2;
150421;2200;4,3;
150421;2300;5,1;
150422;0000;4,3;
150422;0100;2,2;
150422;0200;2,5;
150422;0300;1,5;
150422;0400;2;
150422;0500;4,1;
150422;0600;3,8;
150422;0700;2,4;
150422;0800;4,5;
150422;0900;6,1;
150422;1000;6,1;
150422;1100;5;
150422;1200;3,7;
150422;1300;3,5;
